date,new_cases,new_deaths,hosp_patients,positive_rate,stringency_index,retail_and_recreation_percent_change_from_baseline,grocery_and_pharmacy_percent_change_from_baseline,parks_percent_change_from_baseline,transit_stations_percent_change_from_baseline,workplaces_percent_change_from_baseline,residential_percent_change_from_baseline
2020-08-28,0.0,0.0,5576.0,0.04,32.41,-14.0,-2.0,-6.0,-25.0,-13.0,7.0
2020-08-29,0.0,0.0,5576.0,0.04,32.41,-13.0,0.0,-5.0,-26.0,-12.0,5.0
2020-08-30,5517.0,88.0,5576.0,0.04,32.41,-14.0,0.0,-8.0,-29.0,-10.0,5.0
2020-08-31,0.0,0.0,5576.0,0.04,32.41,-13.0,-2.0,-10.0,-23.0,-10.0,6.0
2020-09-01,0.0,0.0,5576.0,0.04,32.41,-11.0,1.0,-3.0,-22.0,-11.0,6.0
2020-09-02,0.0,0.0,4994.0,0.04,32.41,-15.0,-3.0,-10.0,-25.0,-12.0,6.0
2020-09-03,0.0,0.0,4994.0,0.04,32.41,-13.0,-1.0,-11.0,-24.0,-12.0,6.0
2020-09-04,0.0,0.0,4994.0,0.03,32.41,-13.0,-1.0,-10.0,-24.0,-12.0,7.0
2020-09-05,0.0,0.0,4994.0,0.03,32.41,-12.0,2.0,-12.0,-27.0,-11.0,6.0
2020-09-06,4155.0,93.0,4994.0,0.03,32.41,-20.0,-8.0,-23.0,-35.0,-13.0,6.0
2020-09-07,0.0,0.0,4994.0,0.03,32.41,-22.0,-13.0,-23.0,-29.0,-19.0,9.0
2020-09-08,0.0,0.0,4994.0,0.03,32.41,-9.0,1.0,0.0,-21.0,-12.0,5.0
2020-09-09,0.0,0.0,4174.0,0.03,32.41,-12.0,-3.0,-3.0,-22.0,-12.0,5.0
2020-09-10,0.0,0.0,4174.0,0.03,35.19,-10.0,0.0,-4.0,-20.0,-12.0,5.0
2020-09-11,0.0,0.0,4174.0,0.03,35.19,-12.0,-2.0,-2.0,-21.0,-12.0,6.0
2020-09-12,0.0,0.0,4174.0,0.03,35.19,-12.0,-3.0,-15.0,-25.0,-13.0,5.0
2020-09-13,3799.0,82.0,4174.0,0.03,35.19,-11.0,-2.0,-1.0,-25.0,-9.0,3.0
2020-09-14,0.0,0.0,4174.0,0.03,35.19,-11.0,-4.0,2.0,-19.0,-9.0,4.0
2020-09-15,0.0,0.0,4174.0,0.03,35.19,-5.0,2.0,11.0,-17.0,-10.0,4.0
2020-09-16,0.0,0.0,3754.0,0.03,35.19,-9.0,-1.0,7.0,-18.0,-10.0,4.0
2020-09-17,0.0,0.0,3754.0,0.03,35.19,-10.0,-3.0,0.0,-19.0,-11.0,4.0
2020-09-18,0.0,0.0,3754.0,0.03,35.19,-11.0,-3.0,-6.0,-19.0,-11.0,5.0
2020-09-19,0.0,0.0,3754.0,0.03,35.19,-8.0,1.0,12.0,-12.0,-9.0,2.0
2020-09-20,3439.0,61.0,3754.0,0.03,35.19,-3.0,2.0,27.0,-7.0,-8.0,0.0
2020-09-21,0.0,0.0,3754.0,0.04,35.19,21.0,5.0,76.0,-25.0,-62.0,14.0
2020-09-22,0.0,0.0,3754.0,0.04,35.19,12.0,5.0,53.0,-34.0,-60.0,16.0
2020-09-23,0.0,0.0,3601.0,0.03,35.19,-14.0,-2.0,-10.0,-18.0,-9.0,5.0
2020-09-24,0.0,0.0,3601.0,0.04,35.19,-15.0,-5.0,-17.0,-22.0,-10.0,6.0
2020-09-25,0.0,0.0,3601.0,0.03,35.19,-15.0,-4.0,-25.0,-19.0,-10.0,7.0
2020-09-26,0.0,0.0,3601.0,0.03,35.19,-12.0,0.0,-15.0,-20.0,-7.0,5.0
2020-09-27,3033.0,45.0,3601.0,0.03,35.19,-9.0,2.0,7.0,-20.0,-6.0,3.0
2020-09-28,0.0,0.0,3601.0,0.03,35.19,-7.0,1.0,2.0,-15.0,-9.0,4.0
2020-09-29,0.0,0.0,3601.0,0.02,35.19,-4.0,3.0,6.0,-16.0,-9.0,4.0
2020-09-30,0.0,0.0,3249.0,0.02,35.19,-5.0,5.0,4.0,-16.0,-8.0,3.0
2020-10-01,0.0,0.0,3249.0,0.02,35.19,-9.0,1.0,-3.0,-18.0,-8.0,4.0
2020-10-02,0.0,0.0,3249.0,0.02,35.19,-11.0,-2.0,2.0,-19.0,-9.0,5.0
2020-10-03,0.0,0.0,3249.0,0.02,35.19,-9.0,1.0,11.0,-17.0,-9.0,4.0
2020-10-04,3649.0,52.0,3249.0,0.02,35.19,-10.0,0.0,12.0,-18.0,-8.0,3.0
2020-10-05,0.0,0.0,3249.0,0.02,35.19,-11.0,-2.0,-4.0,-17.0,-9.0,4.0
2020-10-06,0.0,0.0,3249.0,0.03,35.19,-6.0,1.0,7.0,-16.0,-9.0,4.0
2020-10-07,0.0,0.0,2963.0,0.03,35.19,-10.0,-2.0,-2.0,-17.0,-9.0,4.0
2020-10-08,0.0,0.0,2963.0,0.03,35.19,-15.0,-7.0,-30.0,-20.0,-10.0,6.0
2020-10-09,0.0,0.0,2963.0,0.03,35.19,-17.0,-7.0,-26.0,-21.0,-11.0,7.0
2020-10-10,0.0,0.0,2963.0,0.03,35.19,-17.0,-7.0,-33.0,-30.0,-16.0,8.0
2020-10-11,3573.0,30.0,2963.0,0.03,35.19,-8.0,2.0,7.0,-18.0,-7.0,3.0
2020-10-12,0.0,0.0,2963.0,0.03,35.19,-10.0,-2.0,0.0,-17.0,-9.0,4.0
2020-10-13,0.0,0.0,2963.0,0.03,35.19,-7.0,1.0,8.0,-16.0,-9.0,4.0
2020-10-14,0.0,0.0,3040.0,0.03,35.19,-8.0,-1.0,8.0,-16.0,-9.0,4.0
2020-10-15,0.0,0.0,3040.0,0.03,35.19,-6.0,3.0,-5.0,-15.0,-9.0,4.0
2020-10-16,0.0,0.0,3040.0,0.03,35.19,-7.0,1.0,-1.0,-16.0,-10.0,5.0
2020-10-17,0.0,0.0,3040.0,0.03,35.19,-11.0,-4.0,-34.0,-20.0,-11.0,6.0
2020-10-18,3744.0,43.0,3040.0,0.03,35.19,-4.0,4.0,18.0,-11.0,-7.0,2.0
2020-10-19,0.0,0.0,3040.0,0.03,35.19,-11.0,-5.0,-13.0,-16.0,-9.0,5.0
2020-10-20,0.0,0.0,3040.0,0.03,35.19,-2.0,4.0,8.0,-15.0,-8.0,4.0
2020-10-21,0.0,0.0,2966.0,0.03,35.19,-6.0,1.0,9.0,-15.0,-8.0,3.0
2020-10-22,0.0,0.0,2966.0,0.03,35.19,-8.0,-1.0,-10.0,-17.0,-9.0,4.0
2020-10-23,0.0,0.0,2966.0,0.03,35.19,-11.0,-3.0,-21.0,-18.0,-10.0,6.0
2020-10-24,0.0,0.0,2966.0,0.03,35.19,-3.0,4.0,11.0,-11.0,-11.0,3.0
2020-10-25,3878.0,41.0,2966.0,0.03,35.19,-3.0,5.0,24.0,-9.0,-7.0,1.0
2020-10-26,0.0,0.0,2966.0,0.03,35.19,-6.0,0.0,3.0,-15.0,-8.0,3.0
2020-10-27,0.0,0.0,2966.0,0.03,35.19,-3.0,3.0,9.0,-15.0,-8.0,4.0
2020-10-28,0.0,0.0,3108.0,0.03,35.19,-5.0,1.0,7.0,-16.0,-8.0,3.0
2020-10-29,0.0,0.0,3108.0,0.03,35.19,-6.0,0.0,3.0,-16.0,-8.0,4.0
2020-10-30,0.0,0.0,3108.0,0.03,35.19,-7.0,0.0,-3.0,-17.0,-8.0,4.0
2020-10-31,0.0,0.0,3108.0,0.04,35.19,-5.0,2.0,14.0,-11.0,-7.0,2.0
2020-11-01,4612.0,55.0,3108.0,0.04,35.19,-5.0,2.0,19.0,-12.0,-6.0,2.0
2020-11-02,0.0,0.0,3108.0,0.04,35.19,-5.0,-4.0,-19.0,-17.0,-11.0,5.0
2020-11-03,0.0,0.0,3108.0,0.05,35.19,16.0,5.0,33.0,-36.0,-57.0,17.0
2020-11-04,0.0,0.0,3495.0,0.05,35.19,-10.0,-1.0,-1.0,-16.0,-6.0,3.0
2020-11-05,0.0,0.0,3495.0,0.04,35.19,-8.0,0.0,0.0,-17.0,-7.0,4.0
2020-11-06,0.0,0.0,3495.0,0.04,35.19,-11.0,-3.0,-3.0,-18.0,-7.0,5.0
2020-11-07,0.0,0.0,3495.0,0.05,37.04,-10.0,-2.0,-13.0,-19.0,-5.0,4.0
2020-11-08,5940.0,46.0,3495.0,0.05,37.04,-7.0,1.0,15.0,-15.0,-7.0,3.0
2020-11-09,0.0,0.0,3495.0,0.05,37.04,-10.0,-3.0,-5.0,-17.0,-7.0,4.0
2020-11-10,0.0,0.0,3495.0,0.05,37.04,-4.0,2.0,0.0,-16.0,-8.0,4.0
2020-11-11,0.0,0.0,4484.0,0.05,37.04,-6.0,0.0,1.0,-17.0,-8.0,4.0
2020-11-12,0.0,0.0,4484.0,0.05,37.04,-7.0,0.0,-2.0,-17.0,-8.0,4.0
2020-11-13,0.0,0.0,4484.0,0.06,37.04,-9.0,-1.0,-1.0,-18.0,-9.0,5.0
2020-11-14,0.0,0.0,4484.0,0.06,37.04,-6.0,1.0,10.0,-14.0,-10.0,4.0
2020-11-15,9591.0,71.0,4484.0,0.06,37.04,-6.0,3.0,21.0,-13.0,-7.0,2.0
2020-11-16,0.0,0.0,4484.0,0.06,37.04,-9.0,-2.0,0.0,-17.0,-8.0,4.0
2020-11-17,0.0,0.0,4484.0,0.06,37.04,-6.0,0.0,7.0,-17.0,-8.0,4.0
2020-11-18,0.0,0.0,5951.0,0.07,37.04,-8.0,-1.0,7.0,-17.0,-8.0,4.0
2020-11-19,0.0,0.0,5951.0,0.07,37.04,-9.0,-1.0,-1.0,-18.0,-8.0,4.0
2020-11-20,0.0,0.0,5951.0,0.06,37.04,-11.0,-1.0,-15.0,-19.0,-9.0,6.0
2020-11-21,0.0,0.0,5951.0,0.07,37.04,-9.0,1.0,4.0,-15.0,-7.0,3.0
2020-11-22,13502.0,91.0,5951.0,0.07,37.04,-6.0,-1.0,17.0,-12.0,-8.0,2.0
2020-11-23,0.0,0.0,5951.0,0.08,37.04,9.0,1.0,29.0,-38.0,-60.0,17.0
2020-11-24,0.0,0.0,5951.0,0.07,37.04,-9.0,0.0,-5.0,-17.0,-7.0,4.0
2020-11-25,0.0,0.0,7826.0,0.06,37.04,-9.0,0.0,-10.0,-18.0,-7.0,4.0
2020-11-26,0.0,0.0,7826.0,0.06,37.04,-8.0,1.0,-4.0,-18.0,-7.0,4.0
2020-11-27,0.0,0.0,7826.0,0.06,37.04,-11.0,-2.0,-9.0,-20.0,-8.0,5.0
2020-11-28,0.0,0.0,7826.0,0.07,37.04,-10.0,0.0,-10.0,-21.0,-7.0,5.0
2020-11-29,14474.0,132.0,7826.0,0.07,37.04,-10.0,0.0,-4.0,-24.0,-7.0,4.0
2020-11-30,0.0,0.0,7826.0,0.06,37.04,-8.0,0.0,-11.0,-19.0,-6.0,4.0
2020-12-01,0.0,0.0,7826.0,0.06,42.59,-7.0,2.0,-5.0,-19.0,-7.0,5.0
2020-12-02,0.0,0.0,8488.0,0.06,42.59,-11.0,-3.0,-12.0,-21.0,-7.0,5.0
2020-12-03,0.0,0.0,8488.0,0.06,42.59,-10.0,0.0,-13.0,-21.0,-7.0,5.0
2020-12-04,0.0,0.0,8488.0,0.07,42.59,-10.0,-1.0,-11.0,-21.0,-8.0,6.0
2020-12-05,0.0,0.0,8488.0,0.06,42.59,-11.0,-1.0,-21.0,-24.0,-7.0,5.0
2020-12-06,15445.0,209.0,8488.0,0.06,42.59,-8.0,1.0,-1.0,-23.0,-7.0,4.0
2020-12-07,0.0,0.0,8488.0,0.06,42.59,-11.0,-2.0,-10.0,-20.0,-7.0,5.0
2020-12-08,0.0,0.0,8488.0,0.07,42.59,-8.0,0.0,-7.0,-21.0,-7.0,5.0
2020-12-09,0.0,0.0,9222.0,0.06,42.59,-10.0,-2.0,-9.0,-22.0,-8.0,5.0
2020-12-10,0.0,0.0,9222.0,0.06,42.59,-8.0,2.0,-12.0,-20.0,-8.0,5.0
2020-12-11,0.0,0.0,9222.0,0.06,42.59,-11.0,-2.0,-10.0,-21.0,-8.0,5.0
2020-12-12,0.0,0.0,9222.0,0.06,42.59,-8.0,1.0,-13.0,-22.0,-9.0,5.0
2020-12-13,17189.0,247.0,9222.0,0.06,42.59,-8.0,1.0,-10.0,-24.0,-7.0,4.0
2020-12-14,0.0,0.0,9222.0,0.06,42.59,-12.0,-5.0,-20.0,-21.0,-8.0,5.0
2020-12-15,0.0,0.0,9222.0,0.06,42.59,-4.0,3.0,-17.0,-19.0,-8.0,5.0
2020-12-16,0.0,0.0,10047.0,0.06,42.59,-9.0,-1.0,-19.0,-21.0,-8.0,5.0
2020-12-17,0.0,0.0,10047.0,0.06,42.59,-9.0,0.0,-20.0,-21.0,-8.0,5.0
2020-12-18,0.0,0.0,10047.0,0.06,42.59,-10.0,0.0,-18.0,-21.0,-8.0,6.0
2020-12-19,0.0,0.0,10047.0,0.06,42.59,-9.0,1.0,-25.0,-23.0,-6.0,5.0
2020-12-20,18593.0,311.0,10047.0,0.06,42.59,-8.0,2.0,-22.0,-26.0,-6.0,4.0
2020-12-21,0.0,0.0,10047.0,0.06,42.59,-8.0,0.0,-18.0,-20.0,-8.0,5.0
2020-12-22,0.0,0.0,10047.0,0.06,42.59,-4.0,2.0,-12.0,-20.0,-8.0,5.0
2020-12-23,0.0,0.0,10470.0,0.06,42.59,-4.0,3.0,-11.0,-20.0,-8.0,4.0
2020-12-24,0.0,0.0,10470.0,0.06,42.59,0.0,8.0,-22.0,-21.0,-9.0,5.0
2020-12-25,0.0,0.0,10470.0,0.06,42.59,-6.0,5.0,-19.0,-22.0,-10.0,7.0
2020-12-26,0.0,0.0,10470.0,0.07,42.59,-12.0,1.0,-24.0,-24.0,-5.0,5.0
2020-12-27,21432.0,340.0,10470.0,0.07,42.59,-11.0,2.0,-21.0,-26.0,-4.0,5.0
2020-12-28,0.0,0.0,10470.0,0.07,45.37,9.0,9.0,-16.0,-26.0,-26.0,9.0
2020-12-29,0.0,0.0,10470.0,0.07,45.37,18.0,17.0,-4.0,-36.0,-49.0,16.0
2020-12-30,0.0,0.0,11585.0,0.08,45.37,9.0,17.0,-31.0,-45.0,-64.0,21.0
2020-12-31,0.0,0.0,11585.0,0.09,45.37,-9.0,13.0,-28.0,-57.0,-75.0,27.0
2021-01-01,0.0,0.0,11585.0,0.11,48.15,-45.0,-41.0,-8.0,-66.0,-84.0,32.0
2021-01-02,0.0,0.0,11585.0,0.12,48.15,-28.0,-21.0,-27.0,-45.0,-60.0,15.0
2021-01-03,26535.0,335.0,11585.0,0.11,48.15,-24.0,-14.0,-25.0,-35.0,-29.0,8.0
2021-01-04,0.0,0.0,11585.0,0.11,48.15,0.0,0.0,-11.0,-35.0,-43.0,16.0
2021-01-05,0.0,0.0,11585.0,0.09,49.54,-7.0,0.0,-19.0,-29.0,-21.0,11.0
2021-01-06,0.0,0.0,13093.0,0.08,49.54,-14.0,0.0,-19.0,-28.0,-12.0,7.0
2021-01-07,0.0,0.0,13093.0,0.08,49.54,-21.0,-5.0,-30.0,-30.0,-12.0,9.0
2021-01-08,0.0,0.0,13093.0,0.09,49.54,-27.0,-8.0,-32.0,-32.0,-13.0,10.0
2021-01-09,0.0,0.0,13093.0,0.09,49.54,-27.0,-8.0,-37.0,-40.0,-12.0,10.0
2021-01-10,42905.0,448.0,13093.0,0.1,49.54,-20.0,-5.0,-27.0,-40.0,-12.0,7.0
2021-01-11,0.0,0.0,13093.0,0.12,49.54,-7.0,-4.0,-16.0,-54.0,-60.0,22.0
2021-01-12,0.0,0.0,13093.0,0.12,49.54,-23.0,-7.0,-34.0,-29.0,-12.0,9.0
2021-01-13,0.0,0.0,14825.0,0.11,49.54,-21.0,-4.0,-18.0,-29.0,-11.0,7.0
2021-01-14,0.0,0.0,14825.0,0.11,49.54,-22.0,-5.0,-17.0,-31.0,-12.0,7.0
2021-01-15,0.0,0.0,14825.0,0.1,49.54,-25.0,-6.0,-24.0,-33.0,-13.0,8.0
2021-01-16,0.0,0.0,14825.0,0.1,49.54,-25.0,-7.0,-24.0,-39.0,-11.0,7.0
2021-01-17,41542.0,450.0,14825.0,0.1,49.54,-25.0,-9.0,-30.0,-44.0,-14.0,7.0
2021-01-18,0.0,0.0,14825.0,0.09,49.54,-25.0,-9.0,-25.0,-32.0,-13.0,7.0
2021-01-19,0.0,0.0,14825.0,0.09,49.54,-23.0,-8.0,-24.0,-33.0,-15.0,8.0
2021-01-20,0.0,0.0,14724.0,0.08,49.54,-21.0,-5.0,-18.0,-32.0,-14.0,7.0
2021-01-21,0.0,0.0,14724.0,0.08,49.54,-22.0,-6.0,-18.0,-32.0,-14.0,7.0
2021-01-22,0.0,0.0,14724.0,0.08,49.54,-27.0,-9.0,-29.0,-34.0,-14.0,9.0
2021-01-23,0.0,0.0,14724.0,0.07,49.54,-28.0,-11.0,-56.0,-42.0,-16.0,10.0
2021-01-24,36519.0,573.0,14724.0,0.07,49.54,-29.0,-13.0,-55.0,-47.0,-16.0,9.0
2021-01-25,0.0,0.0,14724.0,0.06,49.54,-20.0,-4.0,-18.0,-30.0,-13.0,7.0
2021-01-26,0.0,0.0,14724.0,0.07,49.54,-20.0,-5.0,-21.0,-31.0,-14.0,8.0
2021-01-27,0.0,0.0,14417.0,0.06,49.54,-22.0,-6.0,-24.0,-33.0,-14.0,8.0
2021-01-28,0.0,0.0,14417.0,0.06,49.54,-23.0,-7.0,-29.0,-33.0,-14.0,8.0
2021-01-29,0.0,0.0,14417.0,0.06,49.54,-26.0,-8.0,-30.0,-34.0,-13.0,9.0
2021-01-30,0.0,0.0,14417.0,0.06,49.54,-21.0,-3.0,-28.0,-37.0,-12.0,8.0
2021-01-31,24705.0,635.0,14417.0,0.05,49.54,-19.0,-3.0,-16.0,-38.0,-10.0,6.0
2021-02-01,0.0,0.0,14417.0,0.05,49.54,-23.0,-7.0,-27.0,-31.0,-12.0,7.0
2021-02-02,0.0,0.0,14417.0,0.05,49.54,-18.0,3.0,-25.0,-31.0,-13.0,8.0
2021-02-03,0.0,0.0,13489.0,0.05,49.54,-23.0,-8.0,-19.0,-32.0,-13.0,7.0
2021-02-04,0.0,0.0,13489.0,0.05,49.54,-23.0,-7.0,-24.0,-32.0,-14.0,8.0
2021-02-05,0.0,0.0,13489.0,0.05,49.54,-24.0,-5.0,-20.0,-33.0,-13.0,8.0
2021-02-06,0.0,0.0,13489.0,0.04,49.54,-20.0,-2.0,-14.0,-34.0,-12.0,7.0
2021-02-07,15472.0,684.0,13489.0,0.04,49.54,-20.0,-4.0,-10.0,-37.0,-12.0,6.0
2021-02-08,0.0,0.0,13489.0,0.04,49.54,-23.0,-8.0,-24.0,-30.0,-12.0,7.0
2021-02-09,0.0,0.0,13489.0,0.04,49.54,-18.0,-5.0,-19.0,-30.0,-13.0,7.0
2021-02-10,0.0,0.0,11325.0,0.04,49.54,-15.0,-1.0,-13.0,-28.0,-12.0,5.0
2021-02-11,0.0,0.0,11325.0,0.04,49.54,-2.0,-1.0,5.0,-48.0,-57.0,19.0
2021-02-12,0.0,0.0,11325.0,0.03,49.54,-21.0,-4.0,-18.0,-31.0,-14.0,8.0
2021-02-13,0.0,0.0,11325.0,0.03,49.54,-19.0,-2.0,-11.0,-32.0,-12.0,6.0
2021-02-14,10792.0,574.0,11325.0,0.03,49.54,-20.0,-4.0,-5.0,-33.0,-9.0,5.0
2021-02-15,0.0,0.0,11325.0,0.03,49.54,-25.0,-10.0,-41.0,-30.0,-13.0,7.0
2021-02-16,0.0,0.0,11325.0,0.03,49.54,-16.0,-1.0,-17.0,-28.0,-13.0,7.0
2021-02-17,0.0,0.0,9575.0,0.03,49.54,-21.0,-6.0,-28.0,-30.0,-13.0,7.0
2021-02-18,0.0,0.0,9575.0,0.03,49.54,-21.0,-6.0,-29.0,-30.0,-14.0,7.0
2021-02-19,0.0,0.0,9575.0,0.03,49.54,-20.0,-3.0,-21.0,-29.0,-12.0,7.0
2021-02-20,0.0,0.0,9575.0,0.03,49.54,-16.0,2.0,-11.0,-28.0,-10.0,5.0
2021-02-21,9815.0,505.0,9575.0,0.02,49.54,-16.0,-1.0,6.0,-28.0,-10.0,4.0
2021-02-22,0.0,0.0,9575.0,0.02,49.54,-11.0,0.0,-6.0,-25.0,-14.0,5.0
2021-02-23,0.0,0.0,9575.0,0.03,49.54,1.0,1.0,11.0,-47.0,-57.0,19.0
2021-02-24,0.0,0.0,8032.0,0.03,49.54,-18.0,-3.0,-17.0,-26.0,-11.0,5.0
2021-02-25,0.0,0.0,8032.0,0.02,49.54,-15.0,1.0,-15.0,-25.0,-11.0,5.0
2021-02-26,0.0,0.0,8032.0,0.02,49.54,-21.0,-4.0,-33.0,-28.0,-12.0,7.0
2021-02-27,0.0,0.0,8032.0,0.02,50.93,-15.0,1.0,-22.0,-29.0,-9.0,6.0
2021-02-28,7176.0,443.0,8032.0,0.02,50.93,-12.0,2.0,-5.0,-27.0,-6.0,4.0
2021-03-01,0.0,0.0,8032.0,0.02,48.15,-15.0,-1.0,-14.0,-25.0,-10.0,5.0
2021-03-02,0.0,0.0,8032.0,0.02,48.15,-21.0,-10.0,-39.0,-30.0,-13.0,8.0
2021-03-03,0.0,0.0,6683.0,0.02,48.15,-12.0,2.0,-13.0,-26.0,-12.0,5.0
2021-03-04,0.0,0.0,6683.0,0.02,48.15,-15.0,-3.0,-15.0,-26.0,-12.0,6.0
2021-03-05,0.0,0.0,6683.0,0.02,48.15,-19.0,-5.0,-27.0,-28.0,-12.0,8.0
2021-03-06,0.0,0.0,6683.0,0.02,45.37,-13.0,0.0,-16.0,-27.0,-11.0,6.0
2021-03-07,7219.0,367.0,6683.0,0.02,45.37,-13.0,-2.0,-15.0,-29.0,-9.0,4.0
2021-03-08,0.0,0.0,6683.0,0.02,45.37,-16.0,-6.0,-29.0,-25.0,-12.0,6.0
2021-03-09,0.0,0.0,6683.0,0.02,45.37,-10.0,0.0,-9.0,-25.0,-12.0,6.0
