date,new_cases,new_deaths,hosp_patients,positive_rate,stringency_index,retail_and_recreation_percent_change_from_baseline,grocery_and_pharmacy_percent_change_from_baseline,parks_percent_change_from_baseline,transit_stations_percent_change_from_baseline,workplaces_percent_change_from_baseline,residential_percent_change_from_baseline
2021-03-10,0.0,0.0,5947.0,0.02,45.37,-10.0,0.0,-7.0,-24.0,-12.0,5.0
2021-03-11,0.0,0.0,5947.0,0.02,45.37,-10.0,0.0,-6.0,-24.0,-12.0,5.0
2021-03-12,0.0,0.0,5947.0,0.02,45.37,-15.0,-4.0,-24.0,-26.0,-13.0,7.0
2021-03-13,0.0,0.0,5947.0,0.02,42.59,-16.0,-7.0,-43.0,-30.0,-15.0,7.0
2021-03-14,7914.0,333.0,5947.0,0.02,42.59,-7.0,3.0,0.0,-20.0,-8.0,3.0
2021-03-15,0.0,0.0,5947.0,0.03,42.59,-10.0,0.0,-6.0,-22.0,-11.0,5.0
2021-03-16,0.0,0.0,5947.0,0.03,42.59,-10.0,0.0,-9.0,-23.0,-12.0,6.0
2021-03-17,0.0,0.0,5895.0,0.02,42.59,-10.0,0.0,-2.0,-23.0,-12.0,5.0
2021-03-18,0.0,0.0,5895.0,0.02,42.59,-9.0,1.0,-3.0,-22.0,-12.0,5.0
2021-03-19,0.0,0.0,5895.0,0.02,42.59,-9.0,1.0,-2.0,-23.0,-14.0,6.0
2021-03-20,0.0,0.0,5895.0,0.02,42.59,-7.0,4.0,-4.0,-21.0,-27.0,5.0
2021-03-21,8875.0,252.0,5895.0,0.03,42.59,-22.0,-14.0,-51.0,-33.0,-12.0,6.0
2021-03-22,0.0,0.0,5895.0,0.03,42.59,-11.0,-2.0,-13.0,-21.0,-12.0,5.0
2021-03-23,0.0,0.0,5895.0,0.03,42.59,-5.0,2.0,9.0,-20.0,-12.0,5.0
2021-03-24,0.0,0.0,6275.0,0.03,42.59,-6.0,1.0,14.0,-20.0,-12.0,4.0
2021-03-25,0.0,0.0,6275.0,0.03,42.59,-6.0,3.0,-5.0,-21.0,-13.0,5.0
2021-03-26,0.0,0.0,6275.0,0.03,42.59,-8.0,1.0,13.0,-20.0,-14.0,5.0
2021-03-27,0.0,0.0,6275.0,0.03,42.59,-6.0,6.0,33.0,-12.0,-12.0,2.0
2021-03-28,11833.0,219.0,6275.0,0.03,42.59,-14.0,-4.0,-27.0,-24.0,-9.0,4.0
2021-03-29,0.0,0.0,6275.0,0.03,42.59,-5.0,1.0,17.0,-19.0,-14.0,4.0
2021-03-30,0.0,0.0,6275.0,0.04,42.59,-1.0,3.0,20.0,-19.0,-14.0,5.0
2021-03-31,0.0,0.0,7263.0,0.04,42.59,-3.0,3.0,23.0,-18.0,-12.0,4.0
2021-04-01,0.0,0.0,7263.0,0.04,42.59,-8.0,2.0,13.0,-19.0,-13.0,4.0
2021-04-02,0.0,0.0,7263.0,0.04,42.59,-13.0,-1.0,8.0,-22.0,-14.0,6.0
2021-04-03,0.0,0.0,7263.0,0.04,42.59,-9.0,4.0,19.0,-17.0,-13.0,4.0
2021-04-04,16711.0,190.0,7263.0,0.05,42.59,-15.0,-5.0,-24.0,-26.0,-12.0,5.0
2021-04-05,0.0,0.0,7263.0,0.05,42.59,-12.0,-2.0,-18.0,-22.0,-14.0,5.0
2021-04-06,0.0,0.0,7263.0,0.05,42.59,-8.0,1.0,1.0,-21.0,-15.0,5.0
2021-04-07,0.0,0.0,8602.0,0.05,42.59,-10.0,1.0,5.0,-21.0,-15.0,5.0
2021-04-08,0.0,0.0,8602.0,0.05,42.59,-12.0,0.0,-5.0,-21.0,-14.0,5.0
2021-04-09,0.0,0.0,8602.0,0.05,45.37,-16.0,-2.0,-10.0,-22.0,-14.0,6.0
2021-04-10,0.0,0.0,8602.0,0.06,45.37,-11.0,4.0,4.0,-22.0,-15.0,5.0
2021-04-11,20961.0,161.0,8602.0,0.06,45.37,-11.0,3.0,20.0,-21.0,-10.0,3.0
2021-04-12,0.0,0.0,8602.0,0.06,45.37,-15.0,-2.0,-7.0,-20.0,-12.0,5.0
2021-04-13,0.0,0.0,8602.0,0.06,45.37,-16.0,-3.0,-24.0,-21.0,-14.0,6.0
2021-04-14,0.0,0.0,9423.0,0.06,45.37,-17.0,-4.0,-21.0,-22.0,-14.0,6.0
2021-04-15,0.0,0.0,9423.0,0.06,45.37,-9.0,7.0,-3.0,-19.0,-12.0,4.0
2021-04-16,0.0,0.0,9423.0,0.06,45.37,-15.0,1.0,-12.0,-22.0,-13.0,6.0
2021-04-17,0.0,0.0,9423.0,0.06,45.37,-18.0,-5.0,-41.0,-30.0,-15.0,7.0
2021-04-18,27766.0,240.0,9423.0,0.06,45.37,-11.0,2.0,-1.0,-24.0,-11.0,4.0
2021-04-19,0.0,0.0,9423.0,0.06,45.37,-14.0,-1.0,-4.0,-19.0,-11.0,5.0
2021-04-20,0.0,0.0,9423.0,0.06,45.37,-9.0,5.0,5.0,-19.0,-12.0,5.0
2021-04-21,0.0,0.0,11279.0,0.06,45.37,-12.0,2.0,4.0,-20.0,-12.0,5.0
2021-04-22,0.0,0.0,11279.0,0.06,45.37,-13.0,2.0,-3.0,-21.0,-12.0,5.0
2021-04-23,0.0,0.0,11279.0,0.06,45.37,-14.0,2.0,-4.0,-21.0,-12.0,6.0
2021-04-24,0.0,0.0,11279.0,0.06,45.37,-10.0,5.0,6.0,-21.0,-12.0,4.0
2021-04-25,32811.0,291.0,11279.0,0.06,49.07,-15.0,3.0,5.0,-29.0,-11.0,4.0
2021-04-26,0.0,0.0,11279.0,0.06,49.07,-16.0,1.0,-7.0,-21.0,-11.0,5.0
2021-04-27,0.0,0.0,11279.0,0.06,49.07,-12.0,4.0,2.0,-22.0,-12.0,5.0
2021-04-28,0.0,0.0,13089.0,0.07,49.07,-13.0,3.0,-13.0,-21.0,-12.0,5.0
2021-04-29,0.0,0.0,13089.0,0.07,49.07,-11.0,-7.0,-41.0,-52.0,-60.0,22.0
2021-04-30,0.0,0.0,13089.0,0.07,49.07,-10.0,11.0,-1.0,-28.0,-24.0,9.0
2021-05-01,0.0,0.0,13089.0,0.07,49.07,-20.0,1.0,-11.0,-29.0,-18.0,7.0
2021-05-02,35999.0,448.0,13089.0,0.07,49.07,-16.0,0.0,-4.0,-27.0,-16.0,5.0
2021-05-03,0.0,0.0,13089.0,0.08,49.07,10.0,8.0,62.0,-38.0,-69.0,19.0
2021-05-04,0.0,0.0,13089.0,0.09,49.07,11.0,11.0,76.0,-39.0,-70.0,20.0
2021-05-05,0.0,0.0,14927.0,0.09,49.07,-8.0,-3.0,-18.0,-52.0,-69.0,23.0
2021-05-06,0.0,0.0,14927.0,0.08,49.07,-15.0,6.0,-2.0,-25.0,-17.0,7.0
2021-05-07,0.0,0.0,14927.0,0.08,49.07,-23.0,-2.0,-18.0,-30.0,-17.0,9.0
2021-05-08,0.0,0.0,14927.0,0.08,49.07,-21.0,2.0,-2.0,-32.0,-9.0,7.0
2021-05-09,37182.0,515.0,14927.0,0.08,49.07,-18.0,2.0,3.0,-33.0,-11.0,6.0
2021-05-10,0.0,0.0,14927.0,0.07,49.07,-18.0,2.0,-8.0,-24.0,-12.0,6.0
2021-05-11,0.0,0.0,14927.0,0.06,49.07,-17.0,3.0,-5.0,-24.0,-13.0,7.0
2021-05-12,0.0,0.0,16620.0,0.07,49.07,-20.0,1.0,-11.0,-25.0,-14.0,6.0
2021-05-13,0.0,0.0,16620.0,0.07,49.07,-21.0,0.0,-21.0,-26.0,-14.0,7.0
2021-05-14,0.0,0.0,16620.0,0.07,49.07,-21.0,3.0,-5.0,-26.0,-13.0,7.0
2021-05-15,0.0,0.0,16620.0,0.07,49.07,-19.0,6.0,-6.0,-30.0,-13.0,7.0
2021-05-16,43131.0,632.0,16620.0,0.07,49.07,-23.0,-1.0,-30.0,-38.0,-13.0,7.0
2021-05-17,0.0,0.0,16620.0,0.07,49.07,-23.0,-2.0,-29.0,-25.0,-12.0,7.0
2021-05-18,0.0,0.0,16620.0,0.07,49.07,-18.0,2.0,-15.0,-25.0,-12.0,7.0
2021-05-19,0.0,0.0,17372.0,0.06,49.07,-21.0,0.0,-23.0,-26.0,-13.0,7.0
2021-05-20,0.0,0.0,17372.0,0.06,49.07,-21.0,1.0,-24.0,-28.0,-13.0,8.0
2021-05-21,0.0,0.0,17372.0,0.06,49.07,-26.0,-3.0,-34.0,-31.0,-13.0,10.0
2021-05-22,0.0,0.0,17372.0,0.06,49.07,-19.0,5.0,-16.0,-34.0,-13.0,8.0
2021-05-23,35689.0,804.0,17372.0,0.05,49.07,-18.0,4.0,7.0,-33.0,-10.0,5.0
2021-05-24,0.0,0.0,17372.0,0.05,49.07,-21.0,-1.0,-17.0,-26.0,-11.0,7.0
2021-05-25,0.0,0.0,17372.0,0.05,49.07,-13.0,9.0,-2.0,-24.0,-11.0,6.0
2021-05-26,0.0,0.0,16581.0,0.06,49.07,-15.0,7.0,4.0,-25.0,-11.0,6.0
2021-05-27,0.0,0.0,16581.0,0.05,49.07,-24.0,-4.0,-36.0,-29.0,-12.0,8.0
2021-05-28,0.0,0.0,16581.0,0.05,49.07,-18.0,6.0,-6.0,-27.0,-10.0,7.0
2021-05-29,0.0,0.0,16581.0,0.05,49.07,-16.0,8.0,-1.0,-30.0,-10.0,6.0
2021-05-30,25623.0,655.0,16581.0,0.04,49.07,-15.0,6.0,6.0,-31.0,-8.0,5.0
2021-05-31,0.0,0.0,16581.0,0.04,49.07,-15.0,5.0,-4.0,-24.0,-7.0,6.0
2021-06-01,0.0,0.0,16581.0,0.04,49.07,-13.0,7.0,1.0,-24.0,-8.0,6.0
2021-06-02,0.0,0.0,14475.0,0.04,49.07,-15.0,5.0,1.0,-25.0,-9.0,6.0
2021-06-03,0.0,0.0,14475.0,0.03,49.07,-17.0,4.0,-10.0,-25.0,-9.0,7.0
2021-06-04,0.0,0.0,14475.0,0.03,49.07,-28.0,-7.0,-41.0,-30.0,-11.0,10.0
2021-06-05,0.0,0.0,14475.0,0.03,49.07,-14.0,10.0,0.0,-29.0,-11.0,6.0
2021-06-06,17914.0,607.0,14475.0,0.03,49.07,-16.0,4.0,-4.0,-31.0,-9.0,5.0
2021-06-07,0.0,0.0,14475.0,0.03,55.09,-16.0,4.0,-5.0,-24.0,-8.0,6.0
2021-06-08,0.0,0.0,14475.0,0.03,55.09,-14.0,6.0,-2.0,-24.0,-9.0,6.0
2021-06-09,0.0,0.0,11888.0,0.03,55.09,-15.0,5.0,1.0,-24.0,-9.0,6.0
2021-06-10,0.0,0.0,11888.0,0.03,55.09,-14.0,8.0,-3.0,-24.0,-9.0,6.0
2021-06-11,0.0,0.0,11888.0,0.03,55.09,-17.0,5.0,-6.0,-26.0,-10.0,7.0
2021-06-12,0.0,0.0,11888.0,0.03,55.09,-14.0,7.0,-5.0,-28.0,-14.0,6.0
2021-06-13,12830.0,497.0,11888.0,0.03,55.09,-14.0,5.0,-6.0,-30.0,-10.0,5.0
2021-06-14,0.0,0.0,11888.0,0.03,55.09,-17.0,1.0,-17.0,-24.0,-9.0,6.0
2021-06-15,0.0,0.0,11888.0,0.03,55.09,-10.0,10.0,-6.0,-22.0,-9.0,6.0
2021-06-16,0.0,0.0,9202.0,0.03,55.09,-16.0,3.0,-21.0,-24.0,-10.0,6.0
2021-06-17,0.0,0.0,9202.0,0.02,55.09,-13.0,6.0,-6.0,-24.0,-9.0,6.0
2021-06-18,0.0,0.0,9202.0,0.03,55.09,-17.0,3.0,-11.0,-25.0,-10.0,7.0
2021-06-19,0.0,0.0,9202.0,0.03,55.09,-17.0,1.0,-39.0,-32.0,-13.0,8.0
2021-06-20,10056.0,352.0,9202.0,0.02,55.09,-10.0,9.0,0.0,-26.0,-9.0,4.0
2021-06-21,0.0,0.0,9202.0,0.02,53.24,-13.0,2.0,-5.0,-21.0,-8.0,5.0
2021-06-22,0.0,0.0,9202.0,0.03,53.24,-10.0,5.0,-2.0,-22.0,-9.0,6.0
2021-06-23,0.0,0.0,7337.0,0.03,53.24,-13.0,3.0,-6.0,-23.0,-9.0,5.0
2021-06-24,0.0,0.0,7337.0,0.03,53.24,-13.0,4.0,-7.0,-22.0,-9.0,5.0
2021-06-25,0.0,0.0,7337.0,0.03,53.24,-13.0,6.0,-7.0,-22.0,-9.0,6.0
2021-06-26,0.0,0.0,7337.0,0.03,53.24,-10.0,9.0,-3.0,-22.0,-13.0,5.0
2021-06-27,10469.0,246.0,7337.0,0.03,53.24,-12.0,4.0,-10.0,-27.0,-9.0,4.0
2021-06-28,0.0,0.0,7337.0,0.03,53.24,-12.0,4.0,-9.0,-20.0,-8.0,5.0
2021-06-29,0.0,0.0,7337.0,0.03,53.24,-11.0,3.0,-13.0,-22.0,-9.0,6.0
2021-06-30,0.0,0.0,6431.0,0.03,53.24,-13.0,4.0,-12.0,-23.0,-10.0,3.0
2021-07-01,0.0,0.0,6431.0,0.02,53.24,-16.0,1.0,-27.0,-22.0,-9.0,6.0
2021-07-02,0.0,0.0,6431.0,0.03,53.24,-20.0,-1.0,-30.0,-24.0,-10.0,8.0
2021-07-03,0.0,0.0,6431.0,0.03,53.24,-12.0,7.0,-21.0,-27.0,-10.0,6.0
2021-07-04,11078.0,179.0,6431.0,0.03,53.24,-13.0,2.0,-30.0,-29.0,-10.0,5.0
2021-07-05,0.0,0.0,6431.0,0.03,53.24,-14.0,3.0,-20.0,-20.0,-8.0,6.0
2021-07-06,0.0,0.0,6431.0,0.03,53.24,-10.0,6.0,-9.0,-20.0,-9.0,6.0
2021-07-07,0.0,0.0,5888.0,0.03,53.24,-14.0,3.0,-17.0,-22.0,-10.0,6.0
2021-07-08,0.0,0.0,5888.0,0.03,50.46,-16.0,1.0,-26.0,-23.0,-10.0,7.0
2021-07-09,0.0,0.0,5888.0,0.03,50.46,-17.0,2.0,-25.0,-23.0,-10.0,7.0
2021-07-10,0.0,0.0,5888.0,0.04,50.46,-10.0,9.0,-14.0,-24.0,-13.0,6.0
2021-07-11,13881.0,107.0,5888.0,0.04,50.46,-10.0,5.0,-10.0,-25.0,-8.0,4.0
2021-07-12,0.0,0.0,5888.0,0.04,50.46,-13.0,3.0,-15.0,-20.0,-9.0,6.0
2021-07-13,0.0,0.0,5888.0,0.03,50.46,-10.0,7.0,-7.0,-20.0,-10.0,6.0
2021-07-14,0.0,0.0,6564.0,0.04,50.46,-12.0,4.0,-8.0,-21.0,-10.0,5.0
2021-07-15,0.0,0.0,6564.0,0.04,50.46,-9.0,9.0,-10.0,-20.0,-10.0,5.0
2021-07-16,0.0,0.0,6564.0,0.04,50.46,-13.0,6.0,-9.0,-22.0,-10.0,6.0
2021-07-17,0.0,0.0,6564.0,0.04,50.46,-11.0,8.0,-5.0,-22.0,-10.0,4.0
2021-07-18,20822.0,93.0,6564.0,0.05,50.46,-11.0,6.0,-2.0,-23.0,-9.0,4.0
2021-07-19,0.0,0.0,6564.0,0.05,50.46,-12.0,4.0,-10.0,-21.0,-9.0,5.0
2021-07-20,0.0,0.0,6564.0,0.06,50.46,-6.0,10.0,-5.0,-20.0,-9.0,5.0
2021-07-21,0.0,0.0,8174.0,0.06,50.46,-4.0,11.0,-2.0,-17.0,-10.0,4.0
2021-07-22,0.0,0.0,8174.0,0.07,50.46,9.0,13.0,22.0,-35.0,-56.0,15.0
2021-07-23,0.0,0.0,8174.0,0.08,50.46,-1.0,9.0,25.0,-40.0,-59.0,19.0
2021-07-24,0.0,0.0,8174.0,0.08,50.46,-14.0,6.0,-3.0,-23.0,-20.0,6.0
2021-07-25,28908.0,81.0,8174.0,0.09,50.46,-16.0,5.0,-4.0,-23.0,-10.0,4.0
2021-07-26,0.0,0.0,8174.0,0.09,50.46,-11.0,7.0,-6.0,-20.0,-11.0,5.0
2021-07-27,0.0,0.0,8174.0,0.09,50.46,-11.0,5.0,-12.0,-25.0,-13.0,7.0
2021-07-28,0.0,0.0,10649.0,0.1,50.46,-11.0,7.0,-6.0,-23.0,-12.0,6.0
2021-07-29,0.0,0.0,10649.0,0.1,50.46,-11.0,6.0,-8.0,-24.0,-13.0,6.0
2021-07-30,0.0,0.0,10649.0,0.1,50.46,-14.0,6.0,-11.0,-25.0,-13.0,7.0
2021-07-31,0.0,0.0,10649.0,0.11,50.46,-15.0,7.0,-13.0,-27.0,-9.0,6.0
2021-08-01,65441.0,68.0,10649.0,0.12,50.46,-15.0,6.0,-11.0,-29.0,-8.0,5.0
2021-08-02,0.0,0.0,10649.0,0.12,50.46,-12.0,6.0,-11.0,-23.0,-12.0,6.0
2021-08-03,0.0,0.0,10649.0,0.13,50.46,-10.0,7.0,-8.0,-25.0,-14.0,7.0
2021-08-04,0.0,0.0,15026.0,0.13,50.46,-12.0,7.0,-6.0,-25.0,-14.0,6.0
2021-08-05,0.0,0.0,15026.0,0.14,50.46,-12.0,9.0,-9.0,-26.0,-15.0,7.0
2021-08-06,0.0,0.0,15026.0,0.14,50.46,-15.0,7.0,-8.0,-27.0,-15.0,8.0
2021-08-07,0.0,0.0,15026.0,0.15,50.46,-18.0,6.0,-19.0,-28.0,-11.0,6.0
2021-08-08,95410.0,83.0,15026.0,0.15,50.46,-19.0,0.0,-23.0,-32.0,-13.0,6.0
2021-08-09,0.0,0.0,15026.0,0.18,50.46,-2.0,3.0,-13.0,-48.0,-62.0,21.0
2021-08-10,0.0,0.0,15026.0,0.17,50.46,-1.0,15.0,2.0,-27.0,-26.0,9.0
2021-08-11,0.0,0.0,18706.0,0.16,50.46,-2.0,13.0,9.0,-28.0,-30.0,10.0
2021-08-12,0.0,0.0,18706.0,0.17,50.46,-2.0,12.0,-12.0,-34.0,-41.0,14.0
2021-08-13,0.0,0.0,18706.0,0.17,50.46,-10.0,6.0,-31.0,-41.0,-55.0,21.0
2021-08-14,0.0,0.0,18706.0,0.17,50.46,-25.0,-3.0,-46.0,-41.0,-43.0,13.0
2021-08-15,113250.0,128.0,18706.0,0.17,50.46,-22.0,1.0,-32.0,-35.0,-20.0,7.0
2021-08-16,0.0,0.0,18706.0,0.16,50.46,-9.0,7.0,-21.0,-31.0,-33.0,13.0
2021-08-17,0.0,0.0,18706.0,0.17,50.46,-16.0,3.0,-27.0,-30.0,-19.0,10.0
2021-08-18,0.0,0.0,21434.0,0.18,50.46,-17.0,6.0,-19.0,-30.0,-16.0,9.0
2021-08-19,0.0,0.0,21434.0,0.17,50.46,-17.0,5.0,-16.0,-30.0,-15.0,8.0
2021-08-20,0.0,0.0,21434.0,0.2,50.46,-20.0,7.0,-15.0,-31.0,-15.0,10.0
2021-08-21,0.0,0.0,21434.0,0.19,52.31,-21.0,6.0,-18.0,-33.0,-11.0,8.0
2021-08-22,155807.0,223.0,21434.0,0.2,52.31,-22.0,3.0,-19.0,-35.0,-10.0,7.0
2021-08-23,0.0,0.0,21434.0,0.2,52.31,-17.0,4.0,-14.0,-28.0,-14.0,8.0
2021-08-24,0.0,0.0,21434.0,0.19,52.31,-14.0,7.0,-8.0,-28.0,-15.0,8.0
2021-08-25,0.0,0.0,24126.0,0.19,52.31,-15.0,9.0,-12.0,-28.0,-15.0,8.0
2021-08-26,0.0,0.0,24126.0,0.21,52.31,-16.0,8.0,-13.0,-29.0,-15.0,8.0
2021-08-27,0.0,0.0,24126.0,0.17,52.31,-20.0,6.0,-14.0,-31.0,-15.0,10.0
2021-08-28,0.0,0.0,24126.0,0.17,52.31,-19.0,8.0,-17.0,-32.0,-14.0,8.0
2021-08-29,154011.0,315.0,24126.0,0.17,52.31,-20.0,6.0,-12.0,-33.0,-10.0,6.0
2021-08-30,0.0,0.0,24126.0,0.16,52.31,-16.0,6.0,-15.0,-28.0,-13.0,8.0
2021-08-31,0.0,0.0,24126.0,0.16,52.31,-14.0,8.0,-13.0,-28.0,-12.0,8.0
2021-09-01,0.0,0.0,24320.0,0.16,52.31,-19.0,6.0,-18.0,-28.0,-12.0,8.0
2021-09-02,0.0,0.0,24320.0,0.15,52.31,-22.0,0.0,-34.0,-30.0,-14.0,9.0
2021-09-03,0.0,0.0,24320.0,0.14,52.31,-24.0,1.0,-32.0,-31.0,-14.0,11.0
2021-09-04,0.0,0.0,24320.0,0.14,52.31,-20.0,4.0,-35.0,-35.0,-13.0,9.0
2021-09-05,117008.0,408.0,24320.0,0.13,52.31,-17.0,7.0,-12.0,-33.0,-10.0,7.0
2021-09-06,0.0,0.0,24320.0,0.13,52.31,-18.0,3.0,-16.0,-27.0,-12.0,8.0
2021-09-07,0.0,0.0,24320.0,0.12,52.31,-14.0,7.0,-3.0,-26.0,-13.0,8.0
2021-09-08,0.0,0.0,22557.0,0.11,52.31,-18.0,3.0,-17.0,-28.0,-13.0,8.0
2021-09-09,0.0,0.0,22557.0,0.1,52.31,-18.0,3.0,-22.0,-28.0,-13.0,8.0
2021-09-10,0.0,0.0,22557.0,0.1,52.31,-18.0,7.0,-8.0,-28.0,-13.0,9.0
2021-09-11,0.0,0.0,22557.0,0.09,52.31,-16.0,7.0,-16.0,-31.0,-15.0,8.0
2021-09-12,68173.0,443.0,22557.0,0.09,52.31,-17.0,4.0,-15.0,-32.0,-10.0,6.0
2021-09-13,0.0,0.0,22557.0,0.08,50.46,-16.0,4.0,-10.0,-25.0,-12.0,7.0
2021-09-14,0.0,0.0,22557.0,0.08,50.46,-16.0,3.0,-17.0,-25.0,-13.0,8.0
2021-09-15,0.0,0.0,17481.0,0.07,50.46,-13.0,9.0,-6.0,-25.0,-12.0,7.0
2021-09-16,0.0,0.0,17481.0,0.07,50.46,-14.0,9.0,-6.0,-25.0,-12.0,7.0
2021-09-17,0.0,0.0,17481.0,0.06,50.46,-21.0,4.0,-21.0,-28.0,-14.0,10.0
